action,frame,input_number,x_inputs,y_inputs
pushup,1221,14,353.8634022495203,558.274567552882
pushup,1221,15,401.0797882080078,813.6493287603539
pushup,1221,16,381.3292520088062,401.4258133385816
pushup,1221,17,520.0872508266516,787.2584679092791
pushup,1222,1,281.849793551261,918.233980845256
pushup,1222,2,291.7849988581841,924.78621116212
pushup,1222,3,292.46611745733964,937.1823965785015
pushup,1222,4,261.739501953125,924.5595915711853
pushup,1222,5,259.32283033404434,926.0482544079015
pushup,1222,6,260.8192858779639,875.872808918112
pushup,1222,7,201.87300832648026,824.914034689896
pushup,1222,8,375.45845165587303,823.2672045604291
pushup,1222,9,333.90803956148915,792.8088793383762
pushup,1222,10,438.65724730909915,801.1827276257017
pushup,1222,11,388.29006730464465,768.1803287368223
pushup,1222,12,303.5630477102179,730.2446339869421
pushup,1222,13,273.5972059818736,805.587737134618
pushup,1222,14,314.24091539884864,764.1337607175863
pushup,1222,15,401.6124986347399,814.2130622989115
pushup,1222,16,390.1901880900065,746.8716654615621
pushup,1222,17,519.8819665741502,786.661675109529
pushup,1223,1,280.6363557514391,919.8942627755339
pushup,1223,2,291.84221262471715,935.100115037565
pushup,1223,3,289.4937307792797,937.8581259519613
pushup,1223,4,263.546501293517,926.4856545321912
pushup,1223,5,258.38676051089635,924.8186493755562
pushup,1223,6,279.9548647696512,879.5161456372364
pushup,1223,7,201.19041041324013,826.9598509004056
pushup,1223,8,396.7352696468955,817.4459400991751
pushup,1223,9,334.1496049312123,792.6525390892405
pushup,1223,10,500.890436005174,797.1401058334902
pushup,1223,11,389.03463597883257,767.9093968202354
pushup,1223,12,321.855538351494,737.0949284531592
pushup,1223,13,274.58329317862524,806.1574592047166
pushup,1223,14,346.6311899820963,756.3900385811712
pushup,1223,15,402.0256537721868,814.2935772297286
pushup,1223,16,398.5799555192914,746.5384308897521
pushup,1223,17,520.6732284813596,786.7904893722617
pushup,1224,1,280.3828938802083,928.1971217611925
pushup,1224,2,291.15761999498335,933.3723367814297
pushup,1224,3,290.72019208941543,939.9446520434543
pushup,1224,4,262.8736529433936,925.4268142349226
pushup,1224,5,259.314657512464,925.7276847981415
pushup,1224,6,299.696637873064,882.4755538489184
pushup,1224,7,201.43086349755,826.438928543542
pushup,1224,8,389.3268919827645,852.5686725833722
pushup,1224,9,332.63544852273503,792.9469799029214
pushup,1224,10,410.4833047431812,861.3102108808101
pushup,1224,11,388.9818666692365,768.0772348092654
pushup,1224,12,352.28929753889116,778.9205942644869
pushup,1224,13,276.6534517522444,806.0477269518415
pushup,1224,14,398.867182815284,776.6266089749623
pushup,1224,15,401.8514024165639,814.5544908237353
pushup,1224,16,518.8140521133155,783.242560529761
pushup,1224,17,521.2940523917215,786.66183020434
pushup,1225,1,277.02084189967104,916.7765388614115
pushup,1225,2,288.41598410355414,924.7566315064947
pushup,1225,3,288.0628512198465,937.1183397474842
pushup,1225,4,260.46845553214087,924.1619007323684
pushup,1225,5,258.9271424946032,926.5325219111531
pushup,1225,6,281.5048498856394,878.3040516112746
pushup,1225,7,201.51161595394737,827.7365734020956
pushup,1225,8,375.9972676059656,823.1388796485659
pushup,1225,9,335.09066799230743,795.0262150341422
pushup,1225,10,436.45557872036045,802.0637376833328
pushup,1225,11,394.09511900784673,808.2913636691208
pushup,1225,12,322.6871985719915,765.2486087928596
pushup,1225,13,276.18781775758976,806.4041802864868
pushup,1225,14,389.88778097587715,776.5215054999828
pushup,1225,15,401.90024258797627,814.6104205529505
pushup,1225,16,517.7615865071614,783.7718563351417
pushup,1225,17,520.8019296746504,787.5519206620515
pushup,1226,1,280.21232738829497,935.4299094460227
pushup,1226,2,291.5850354495801,939.2437058915705
pushup,1226,3,289.0235914263809,944.4716223960116
pushup,1226,4,261.52407194438734,924.7253658633111
pushup,1226,5,258.9123461539285,927.2857512257838
pushup,1226,6,271.8873261568839,870.2142467686798
pushup,1226,7,202.31568721302767,825.6244050242161
pushup,1226,8,358.9244238953841,805.3601378391763
pushup,1226,9,335.0746302019086,794.9647513616254
pushup,1226,10,402.34807600054825,802.7234134068233
pushup,1226,11,394.76507889597036,809.4250093859101
pushup,1226,12,307.47956393057837,728.9667142469024
pushup,1226,13,275.25601303368285,804.6686800468921
pushup,1226,14,309.37305316590425,778.8444781433974
pushup,1226,15,401.7958517241896,815.1985146730387
pushup,1226,16,396.7433849133943,755.953329029898
pushup,1226,17,520.2018202396861,787.4415907593442
pushup,1227,1,278.8037109375,939.3647209576944
pushup,1227,2,290.5433814567432,940.9161273333747
pushup,1227,3,287.70895171583743,947.9640490227957
pushup,1227,4,260.3210556297971,925.2076010897282
pushup,1227,5,258.5813870346337,926.4850314788986
pushup,1227,6,270.0636385198225,870.5167615374495
pushup,1227,7,201.96733039722108,825.593926219794
pushup,1227,8,369.59431698447776,806.1627895860787
pushup,1227,9,333.56731883266514,794.2211212124778
pushup,1227,10,440.3934231139066,799.5279121190016
pushup,1227,11,394.22007510536594,809.3322936075801
pushup,1227,12,304.11554169236564,728.5011182870687
pushup,1227,13,274.6667908785636,804.8391345923467
pushup,1227,14,307.3940190097742,778.7004953407379
pushup,1227,15,401.43303653650116,815.4331824813459
pushup,1227,16,396.7024953741776,757.0906245721523
pushup,1227,17,520.5258794416461,787.3015909518757
pushup,1228,1,277.9542407654879,940.0038827183735
pushup,1228,2,289.32733870389166,947.0002022917665
pushup,1228,3,286.6222194203159,951.7167337674562
pushup,1228,4,258.6199174847519,927.5085796845051
pushup,1228,5,254.60502356813663,926.809340076927
pushup,1228,6,264.5768550404331,845.3398521732527
pushup,1228,7,201.9090123762164,825.174251025765
pushup,1228,8,338.4515809176261,774.8783528556698
pushup,1228,9,333.01370051869173,794.3280537366084
pushup,1228,10,396.00879736113967,751.1755665239082
pushup,1228,11,393.9038955956174,810.1190954335809
pushup,1228,12,333.14740632709703,664.4650352118701
pushup,1228,13,275.1296180591248,804.5985049929833
pushup,1228,14,327.84148634525764,674.6996303194846
pushup,1228,15,403.5735220239873,816.3195881002704
pushup,1228,16,330.1690673828125,684.1863284993668
pushup,1228,17,520.9166650604783,788.2256110735556
pushup,1229,1,278.5676922714501,939.8500955170113
pushup,1229,2,290.56447104403844,944.4035381137476
pushup,1229,3,288.941456309536,950.0960364451413
pushup,1229,4,260.4224596525493,925.4462759596624
pushup,1229,5,259.28257189298927,927.8013866545729
pushup,1229,6,268.25936033014665,847.1383319365887
pushup,1229,7,202.34064470257675,825.8681686083823
pushup,1229,8,368.8361137791684,806.5384138426932
pushup,1229,9,331.72132123980606,793.5581624259823
pushup,1229,10,441.32270344516684,800.4378560495533
pushup,1229,11,389.5061620076497,765.6236148428943
pushup,1229,12,335.90764095908713,664.2731241015197
pushup,1229,13,274.23942164370885,803.824961600664
pushup,1229,14,331.98739838181876,670.2785263813599
pushup,1229,15,402.36156463623047,814.8100021713274
pushup,1229,16,334.2929130688048,682.3337811473165
pushup,1229,17,520.9209321674548,788.1318669564622
pushup,1230,1,304.76778130782276,939.8736642459397
pushup,1230,2,292.46973138106495,942.083793010273
pushup,1230,3,288.62929360908373,952.2352097042289
pushup,1230,4,260.54923609683385,925.8870821531866
pushup,1230,5,256.14262831838505,922.7299708421755
pushup,1230,6,257.94037266781453,870.8705070637665
pushup,1230,7,244.18560965019358,853.7898312889341
pushup,1230,8,338.44163543299624,795.4921639683735
pushup,1230,9,327.83847072668243,791.1687075895913
pushup,1230,10,394.1213962488007,745.8017118188664
pushup,1230,11,389.0321992572985,765.9869578634139
pushup,1230,12,309.47856970000686,699.2308380360932
pushup,1230,13,310.21843090391997,678.4745649857955
pushup,1230,14,302.07949320475257,759.4170948709611
pushup,1230,15,314.5464391875685,675.5121989422533
pushup,1230,16,402.539198189451,746.3977598961186
pushup,1230,17,310.2454603764049,686.1333152211117
pushup,1231,1,281.2958727384868,942.5212693815033
pushup,1231,2,291.55747359259084,947.422929577864
pushup,1231,3,287.4710149932326,955.2834264080469
pushup,1231,4,259.9835901093065,926.9305306274815
pushup,1231,5,254.5135404352556,929.0445745161041
pushup,1231,6,249.61989285653095,845.928977807537
pushup,1231,7,203.63494873046875,825.3065539189785
pushup,1231,8,337.652697646827,773.53169469426
pushup,1231,9,332.76352330258015,793.0166208156489
pushup,1231,10,395.49328051115333,751.1407584350185
pushup,1231,11,393.36042169939003,807.9997785720741
pushup,1231,12,313.0227928830866,659.9609294778546
pushup,1231,13,276.7227721632573,804.4673135011637
pushup,1231,14,339.6127279181229,609.0362288108399
pushup,1231,15,401.7933962637918,815.735041105473
pushup,1231,16,383.8871159469872,435.6573452902519
pushup,1231,17,522.9338394968133,788.6850567219161
pushup,1232,1,281.967987595943,941.3907966739115
pushup,1232,2,292.6408763517413,944.8591478395828
pushup,1232,3,288.25146725303244,953.2636714738927
pushup,1232,4,261.3047201591625,926.5385298295454
pushup,1232,5,254.529042829547,926.8768745079751
pushup,1232,6,249.26837720369036,846.27938846116
pushup,1232,7,203.97642436780427,826.4849492519082
pushup,1232,8,338.79476480316697,795.0625045458823
pushup,1232,9,333.0273758737664,792.6212473740844
pushup,1232,10,394.5060743365371,745.6899125265265
pushup,1232,11,393.6511123389528,808.7379453895126
pushup,1232,12,310.8926364831757,659.1246636047028
pushup,1232,13,275.8239371316475,803.6483166330092
pushup,1232,14,339.15708976879455,580.7382192120756
pushup,1232,15,403.68923584620154,816.6724742542614
pushup,1232,16,388.2916192841111,411.8420610709885
pushup,1232,17,521.6810259902686,788.564796740228
pushup,1233,1,305.7500779001336,939.3561382648847
pushup,1233,2,294.96453803882264,939.9623002619497
pushup,1233,3,289.1012800785533,953.5945375072733
pushup,1233,4,261.63920887729574,926.4599034454579
pushup,1233,5,257.0979663781952,922.3792212529094
pushup,1233,6,248.41215568676327,847.1660096752421
pushup,1233,7,232.45424638714707,838.3950775581017
pushup,1233,8,338.02175521850586,797.5014921190443
pushup,1233,9,332.2269600316098,791.7242725785956
pushup,1233,10,399.75073730736443,751.3221672200165
pushup,1233,11,393.8237534907826,807.012527190059
pushup,1233,12,311.0868728369997,658.1180287556476
pushup,1233,13,315.8622888933148,644.9063922593784
pushup,1233,14,338.83123163591347,580.2704131511842
pushup,1233,15,341.29354644239993,546.7621765470975
pushup,1233,16,386.9303532650596,413.8517956770263
pushup,1233,17,381.5164746736225,398.9772352905942
pushup,1234,1,279.30171498081137,942.95530488431
pushup,1234,2,293.7622036850243,943.6550756247647
pushup,1234,3,289.0756292510451,951.8168180534639
pushup,1234,4,261.145233689693,926.8332393850972
pushup,1234,5,253.66187513920298,925.9818972266909
pushup,1234,6,267.445282517818,872.7386120297953
pushup,1234,7,203.6355349892064,826.4564686302026
pushup,1234,8,375.12103967499314,824.4934834107381
pushup,1234,9,332.34578048973754,794.545400395973
pushup,1234,10,503.2376580489309,796.5444795873836
pushup,1234,11,392.7673286304139,806.462265215202
pushup,1234,12,304.09976624605946,725.1887838106688
pushup,1234,13,277.8972987124794,805.2869869035802
pushup,1234,14,308.5954552366022,777.2218013567052
pushup,1234,15,403.35892986833,815.9138894890642
pushup,1234,16,387.8471347741913,747.7090036281489
pushup,1234,17,534.5021793298554,788.3117756002704
pushup,1235,1,279.4955283717105,941.9220525568181
pushup,1235,2,292.4744210745159,945.8193311242128
pushup,1235,3,288.15087167840255,953.4769261705915
pushup,1235,4,259.9319324158786,927.6019868714916
pushup,1235,5,258.39540180407073,928.4412075681989
pushup,1235,6,268.85747006064963,869.1327385625599
pushup,1235,7,202.48862015573602,825.1859646950729
pushup,1235,8,363.5639997114215,804.7673173384233
pushup,1235,9,334.2129369367633,795.111433616212
pushup,1235,10,425.54202698824696,768.7171479775636
pushup,1235,11,391.7882136294716,806.3039492620695
pushup,1235,12,333.5506184895833,702.7571752742504
pushup,1235,13,278.37440892269734,805.5155672405531
pushup,1235,14,345.0359625565378,757.8601582287959
pushup,1235,15,403.4117868490386,815.2797215138964
pushup,1235,16,400.2036800719144,744.8373135653409
pushup,1235,17,534.2233075593647,788.2041986304594
pushup,1236,1,275.56407727693255,940.2026447408954
pushup,1236,2,292.1421144301431,946.6959547395904
pushup,1236,3,287.09715592233755,953.5390576867128
pushup,1236,4,260.0382968835663,927.2227426217654
pushup,1236,5,259.11951165450245,929.2278698422953
pushup,1236,6,272.7927773458916,869.1623583289122
pushup,1236,7,202.3421919973273,827.6473706549386
pushup,1236,8,378.1364414148163,825.4219170494122
pushup,1236,9,331.399451473303,797.7296339120687
pushup,1236,10,504.9565445749383,798.624984223114
pushup,1236,11,389.35326425652755,765.3155805038335
pushup,1236,12,321.4555760433799,730.8052201704545
pushup,1236,13,277.96772203947364,805.8459352324069
pushup,1236,14,345.3260803222656,757.9767774934967
pushup,1236,15,401.77603336802696,815.7438748245823
pushup,1236,16,400.1201100935016,743.848693780805
pushup,1236,17,533.5947391443085,788.0433947259207
pushup,1237,1,275.59856749417486,944.519002858023
pushup,1237,2,291.91970083797185,946.0598293609452
pushup,1237,3,286.6319181208025,952.89495829554
pushup,1237,4,258.97297106291114,927.8310431890916
pushup,1237,5,254.05807628966213,927.6697512707078
pushup,1237,6,267.46086522152547,870.1850618694593
pushup,1237,7,202.2439628734923,826.3684362806339
pushup,1237,8,376.60257975260413,825.6137746787933
pushup,1237,9,334.330068220172,797.6808071240929
pushup,1237,10,504.00679203501915,798.9165711585689
pushup,1237,11,395.39396921793616,768.8401649032209
pushup,1237,12,321.90751728258635,733.5058800988757
pushup,1237,13,277.01098927280356,805.1393927984666
pushup,1237,14,346.88860843056125,757.6764243586562
pushup,1237,15,402.26001404879383,815.8387808157345
pushup,1237,16,401.29799926490114,744.522837443524
pushup,1237,17,534.4162777013946,788.2873053827526
pushup,1238,1,278.5080812688459,945.1515329785049
pushup,1238,2,290.1644402219538,947.1289513745678
pushup,1238,3,285.0884460984615,953.8755425644339
pushup,1238,4,258.75910976476837,927.7699799553327
pushup,1238,5,258.34187423973754,928.8338594969366
pushup,1238,6,268.913539418003,870.9226149092107
pushup,1238,7,202.03676591839707,826.155633498126
pushup,1238,8,379.38459965220665,825.1748490098533
pushup,1238,9,334.81669509619996,795.7149616755373
pushup,1238,10,505.2956457305373,798.8877348884173
pushup,1238,11,391.5154487208316,809.4318716627874
pushup,1238,12,318.85074280855946,733.7302595057075
pushup,1238,13,277.4039245070073,804.001339163472
pushup,1238,14,345.0505387155633,758.652521574223
pushup,1238,15,403.6999283757126,817.0806022384994
pushup,1238,16,400.96893076311073,744.1872283166758
pushup,1238,17,526.179707845052,800.4857863627807
pushup,1239,1,277.580352247807,929.8200472343921
pushup,1239,2,290.4502761573122,946.1975244728916
pushup,1239,3,285.68694532963264,953.9685259147385
pushup,1239,4,258.53268271998354,927.8592717817291
pushup,1239,5,258.36659147028337,929.0148203788164
pushup,1239,6,269.33655320552356,879.95095394005
pushup,1239,7,202.89354290878563,821.0702090143243
pushup,1239,8,378.5631561279297,825.87973219672
pushup,1239,9,331.9458613479346,795.9988453458722
pushup,1239,10,505.0710765102453,798.5201321086904
pushup,1239,11,390.79269342255174,809.543061606333
pushup,1239,12,316.83210674085115,730.4758984000633
pushup,1239,13,281.4758809407552,781.1263921096316
pushup,1239,14,340.1053137528269,762.1740187846557
pushup,1239,15,404.61364541137425,819.9186955563732
